0.3311239648810388;0.8339553082441294;0.6610698007073772;0.0917202163458598;0.4660707834780592;0.7110312880275913;0.8541352380730086;0.287340229917489;0.7437555027193762;0.33853444895454177;0.8179315720001293;0.043951912374173396;0.8432810974372252;0.2455047154996559;0.06529647948654482;0.19597022790793694
0.15372201132129015;0.06760211546293415;0.9425224313799629;0.7507016650844025;0.8501232525399008;0.5195769649623025;0.7211269824445306;0.8918593617475313;0.21488509524;0.25263687954756187;0.4650502316663272;0.7365149336791627;0.2446448469521184;0.4559371268332454;0.23153460340531618;0.5398344909367748
0.4149018419981805;0.3528510323914852;0.5342193206685854;0.8770285536161067;0.039222361695475216;0.7986851250539656;0.3876069739396668;0.25106303371433836;0.48347518970885905;0.5654023809494818;0.6488629237904258;0.9804224588352941;0.06990748518852496;0.18183260662905643;0.3690221581864487;0.609503599438707
0.13209700549220216;0.19035513124691406;0.223333495744931;0.21015115452155608;0.49858297539288476;0.2087218892867737;0.7968141467946012;0.3789442811486843;0.42139748688530143;0.6684724850903818;0.3362695060527714;0.9797057123360605;0.4571684349905042;0.7631917596313724;0.48420017230565704;0.33410245551833595
0.7434260601818516;0.36489009400084926;0.5299533937948346;0.2937829849790963;0.47253545574143396;0.5935901620848;0.1701793682829088;0.05059954153622748;0.8080534262861973;0.504732381709121;0.0888986098511908;0.5698865219944589;0.5285922214369458;0.4916960332955993;0.36609983017713554;0.48210897753643467
0.8484522794178194;0.17447042948943514;0.9443306259253539;0.08344549802072321;0.0053044441184558755;0.4723007020058769;0.9244782054214794;0.30747740533767975;0.9567334083280432;0.5104945505513744;0.6170339985742359;0.9672022075309721;0.30133841831019637;0.7502535945652262;0.7599412101963434;0.10021672682410665
0.021823676500108635;0.7740156014303815;0.7113445156066588;0.36131933086520784;0.4461677432172364;0.33030835792174706;0.15337179740488338;0.711336899304883;0.678349482987521;0.43537516938330745;0.04149704595224868;0.3255868738343095;0.6084875383804693;0.10975202863481515;0.8675145589674123;0.9937952180513091
0.004166148128207814;0.8605133531113554;0.41618533773884114;0.9521992916281113;0.9510153975594184;0.09131266250390557;0.01117810872842051;0.37575232892689614;0.36314005808829286;0.9593251896872339;0.8505675606223397;0.9897389720167068;0.7296424248162398;0.030787363234526688;0.5638330384939582;0.8907551952556914
0.3906905437027065;0.5605492206926113;0.36453637786880466;0.7124207198880195;0.7517253848966525;0.9765943191287276;0.360314871306766;0.5640040113777961;0.240144347788398;0.9612534181204848;0.5580906285768578;0.0718988819288694;0.47944176096677127;0.166174179659221;0.8878988810718376;0.2337746706027728
0.5836024040066391;0.24787596788319644;0.9096107026588981;0.31458211264517066;0.496835154672151;0.6660621126780009;0.4466308953925854;0.8818895199877262;0.4000783300807601;0.8261391942014517;0.8115661095325819;0.01569375415414742;0.46109707842059944;0.2834718329985525;0.23974585674348625;0.439844137900646
0.1518817781884726;0.8755799726775366;0.01805067759158252;0.10941142449103547;0.26087452826921953;0.47991822612565704;0.5735682060570693;0.2765148018699828;0.2779993254630292;0.2158851248163871;0.05444196282430014;0.5688779547972752;0.8733945771347882;0.10103189291781078;0.10533017343298767;0.6503158824444548
0.09828195054328692;0.20457910048248085;0.6800417624651894;0.12214126666650504;0.8320219563515169;0.15114986319055568;0.5980953070737934;0.4389873325687216;0.0012019585833626945;0.8941627841018631;0.6678823040279377;0.8283333908228061;0.8444217827669791;0.5561515300351381;0.7764285483677877;0.12788124182886484
0.8948272605500213;0.9551710321599335;0.9251520485687919;0.5043200457070487;0.2929923699962018;0.26355383185056036;0.24234496801220706;0.4664681646920833;0.7775056789043562;0.09771351426463204;0.08356943890797885;0.8329413912606838;0.5794131191261336;0.2699366427355375;0.2669102067548592;0.6224986898556356
0.025313186839472923;0.08597191352823585;0.8018095574262333;0.6298878468240471;0.9274647658731061;0.6106050123115816;0.5359804180184744;0.46696232002320937;0.08988326039142192;0.9551428629348399;0.9370514131531876;0.22232593564539005;0.7392722448438509;0.5449651703054357;0.1963710971162932;0.837341554033098
0.8938409422497025;0.08953283951808877;0.8843246423781134;0.7091304432368538;0.004756328885581751;0.061887418055819765;0.47631268260388016;0.9818324723445214;0.14659109323331043;0.2784991804441802;0.2516326534886053;0.8773658576735965;0.63624232754326;0.07930108237196598;0.9797967438315404;0.6123997361110114
0.9691344998165493;0.048330698325039;0.09207645733041026;0.017615759139576803;0.4876639865891714;0.016255885139215387;0.8670709350137319;0.07867990616694776;0.3733412103832091;0.9111774738205641;0.8343369019659006;0.9548664210769009;0.9054976631917638;0.8878087506245291;0.16305382312366;0.7172279763446541
