0.6451317240262225;0.6170843425176238;0.3511794466199676;0.09384250044161024;0.2319558176181512;0.699648319053265;0.481228586354265;0.6223058151552089;0.37577026636113886;0.07823509204619616;0.41331770444958726;0.2810864364371939;0.44310447082781224;0.039830025972500294;0.518756802109009;0.9775685765086035;0.9974176578241418;0.49597544584194964;0.6532260552356578;0.9403186300361109;0.31641417617995404;0.3305259113004635;0.7194831120814071;0.9789240863270079;0.957553640079764;0.5856396775318554;0.5562269374598499;0.31473192171814024;0.1969761278242056;0.24423340452765252;0.7455888475612094;0.7114971552558246
0.6695056530449187;0.6725048909634578;0.1383824195029444;0.23026220506480755;0.7053145423087048;0.05878828211961984;0.1775195218303519;0.4955850995899147;0.6131015280059184;0.6748511590668304;0.29321554114656356;0.7958373964823415;0.1885199035194869;0.4014368393194151;0.6680598593399208;0.6587291635708923;0.7546678602632072;0.5626646516098569;0.7748530673620542;0.05767618141197528;0.7954145156523732;0.5893396044681146;0.5216346468461007;0.6577059614714545;0.27087487568351576;0.4598562330660102;0.8040285104787206;0.5976612500730344;0.9287062597628514;0.809221797856686;0.14291734578552295;0.7387895791404132
0.8214058333994558;0.0567854180452676;0.8737277750635241;0.7428591410447732;0.802312749220717;0.5546144595905197;0.1085123892932569;0.9871909604087566;0.6995903784676618;0.34124056662503366;0.8948886413872972;0.6398253812540475;0.2782307598852447;0.4085495313316736;0.8289953697982414;0.27065185319638296;0.6492398049065966;0.9786490046338628;0.6465937853817131;0.4996568585957123;0.41268322030574833;0.09626826548190437;0.7978622336015939;0.4948576790635949;0.8307932437918399;0.44778593379540743;0.9133340805228168;0.6752311674621171;0.15211414319714467;0.46882737131618035;0.9051083565277485;0.8023656930019676
0.6269931178380872;0.8040740493678761;0.4147228579547565;0.6528760736357158;0.6520309304785773;0.3344558995105623;0.7128047957921748;0.6395150957236885;0.20780458642204536;0.06498846203684794;0.9054331376469854;0.24319302185792735;0.2284273761543244;0.21760558305058975;0.7896308344677874;0.17264946720070395;0.18587578257901938;0.9069618602833983;0.3691919957045474;0.6994905463645575;0.5247452453454273;0.44892752036184613;0.46510703281747123;0.23818675657873434;0.28950921979900635;0.617475364758818;0.9330912673321692;0.46001405945765517;0.9638989863371474;0.14267292067778314;0.11204023246307437;0.00970982618224181
0.5527927585757769;0.8295454764648065;0.12540277645799602;0.8876959803650061;0.49423441536953416;0.8903481447668905;0.2753853474067174;0.5796105165738937;0.265489872257631;0.7472002987735891;0.7742303903869723;0.4173359411484272;0.30047205150310075;0.9219185133309812;0.2229645926591184;0.32331083559596163;0.9149234746440854;0.3309557011707164;0.6964428228680362;0.4323114016041969;0.06706274133893719;0.927153642342137;0.2188767096875408;0.2683098114581458;0.5493045812853194;0.0010445721793597151;0.10839700209743441;0.6566565164658419;0.6225109153276449;0.1585072347452955;0.292509347060696;0.8081414934565377
0.7125258279906406;0.3776074571062895;0.4782792760555533;0.2592080197771477;0.6270314076455681;0.32812821217426724;0.09483458044412008;0.9968995264436772;0.37004453132876847;0.08123509663129669;0.5877629595162003;0.6698677543999944;0.6102078677308201;0.037221109042917866;0.5534230515421048;0.5117020164069738;0.11674450163452943;0.5090129796041458;0.23112332137935965;0.02226342934124792;0.9162813875656548;0.9305475698547242;0.6326631835695016;0.9022534509223078;0.8345160282634723;0.021304856807101036;0.7023256339113046;0.02321791751212121;0.2734553789346107;0.9917792544333831;0.7750840257110829;0.7247710174579047
0.6704044746619862;0.2444936941720932;0.4952506836590028;0.4760545590830705;0.6071209816185814;0.14790450665856392;0.08509146440004878;0.08829350316063456;0.708751392445815;0.7032093673545199;0.588836400092524;0.5171472745426381;0.7676656938690327;0.9166257499996179;0.6132111571988831;0.28247620958084263;0.47451214975069866;0.7088326245310799;0.9828416179896419;0.6979243000683251;0.767179197045572;0.7359542532166997;0.11289614622347066;0.11390049968785909;0.28308938007880713;0.4004473084914313;0.8315949804216406;0.42476080764990043;0.898517433264173;0.13806899728751643;0.05844431523769045;0.3080229330649874
0.4409513498878339;0.8825869778615495;0.6714718354221598;0.5281052402848506;0.5497702643296408;0.9205341333125409;0.46139220211141063;0.7890364866915753;0.7091788017678109;0.22386903337939623;0.25072033985263087;0.5200841858185842;0.2586310042920733;0.7102918936748833;0.4914218544214547;0.7280711822782042;0.6485768642557782;0.6774100098591616;0.23500754485478004;0.1934111714538409;0.6046159341205846;0.8844710684840803;0.3564324561899481;0.03269027301769789;0.337864563020304;0.36603452480098897;0.3728061896538899;0.06479146345755715;0.08147007185643806;0.44436199335227966;0.5099153780084748;0.9181045421161044
0.3380658845757093;0.16165901162646545;0.05566060174757981;0.4754623184420138;0.7723849870882066;0.10491503042544859;0.5812504918833802;0.5098783930664019;0.8098411567333302;0.9787412671258222;0.11116293250752307;0.38821661784848116;0.8527472558429895;0.6568560781607284;0.06897903949077855;0.7199748645122855;0.48583922053700723;0.3186971141146685;0.7456573081698452;0.7893859432648537;0.5157492535510362;0.40522692426199103;0.7460805730278898;0.7009369222114016;0.4735355285795805;0.5656672944277813;0.604082965141594;0.6156401141533309;0.31091598700717793;0.6553347709621647;0.6547401568243795;0.4951971408992538
0.9855749076333631;0.5783340686547335;0.06161981070129052;0.2762893159492448;0.6028740896967738;0.9809669163080623;0.8268059173300568;0.3443752615160808;0.31666153289049825;0.9508743941212462;0.2814608868030215;0.4730959332416921;0.8475812357066252;0.7298726386220707;0.8136241999009827;0.47533705068120846;0.30947582027577103;0.06680795214071356;0.26519362743144037;0.5971576393780053;0.11339964861861573;0.036244218116761484;0.04239848641032107;0.410245489491903;0.6533794806692647;0.38131211139803534;0.9448686577827614;0.2398724684051472;0.671668383777811;0.09538567304305634;0.6423326000416844;0.26524085229008154
0.5151675496669519;0.8637095534257294;0.279182352074664;0.5592213082691114;0.6765192367928649;0.8875848941838829;0.911584898279856;0.4434131124064662;0.33334753835950803;0.7221802199100399;0.2588326539944903;0.7000566291088706;0.05255629005175133;0.013179834837395599;0.6777992332947359;0.753487593874948;0.13660173662426245;0.32346358853345747;0.8013047213036966;0.3479351773561743;0.7815351830429809;0.0648332329703657;0.05687741167380067;0.4835314099782949;0.8254110417731533;0.6213216947586968;0.13624662781125685;0.019557474221646554;0.945288896010874;0.28186857167597734;0.8137317027508486;0.9402525390177323
