0.02096140038104244;0.45677817900674444;0.3766991739204849;0.8984666603066986;0.14502273684837308;0.9882956995068237;0.2289279335032539;0.3889263853056142;0.005714457846116794;0.7760545428134418;0.5438440100799005;0.22254640459128694;0.15146729966459427;0.8588895881085967;0.18303950699690485;0.37301779688499426;0.007954114848710336;0.8516211708964366;0.3885312058502688;0.06312232185459277;0.8258504387796939;0.04143722609651046;0.5490775095795161;0.876412605122937;0.9972361344976111;0.5629331676906744;0.8312509117707653;0.2637859890177726;0.22131268065635146;0.3799092544986177;0.012724072979215961;0.11599793032632733;0.13906225459473232;0.8389775564888574;0.6235526811120556;0.7629190297102771;0.09625963196442289;0.49210192725110813;0.9443792928983465;0.45054357032238856;0.2791767979186326;0.045269449710679144;0.8738450498334889;0.8181531821087014;0.7073268951627021;0.21237576890573462;0.5778064929727453;0.12475037528586841;0.9674628306492032;0.8932068523463593;0.2176165956849525;0.43551693362368804;0.7753151161319635;0.6445821958461173;0.6526856391274862;0.4792281066600874;0.22249396099004126;0.30318569687009844;0.9666133895615628;0.6220193747432452;0.7885008360375538;0.7503368261692381;0.0037257621397368546;0.32794385490550026
0.2320271716677692;0.2052998365901043;0.663757455859276;0.46448417772270956;0.18977529343510846;0.4169597707372632;0.7734131137721669;0.07943500256902924;0.044898218086053654;0.3264879534167914;0.41810160806163044;0.3008019232097874;0.6214141206866268;0.5845415539810174;0.22399515799576175;0.9687506107411311;0.8371074747989835;0.780802026747765;0.05388544616333846;0.37952301543643874;0.390911858825155;0.8369746811698837;0.6317314564005;0.9671290935636311;0.9665474343087174;0.6741136503904118;0.27154873877921304;0.8634406800440431;0.3172353798588625;0.8970218164276075;0.7634347047576172;0.48251798804265855;0.6795378110832009;0.1454770944124233;0.6796992811200315;0.05486143310595282;0.8577633729142939;0.649395458963121;0.49598375009377516;0.7682760602759134;0.5457074223021564;0.7701452101756467;0.3334701462683691;0.9161902770277079;0.5717361736394897;0.9585557613175972;0.6366889018074586;0.46101241337806853;0.42272258776345917;0.10127665554095455;0.8934011418227424;0.9968571253932598;0.6521326099627289;0.43852684511083195;0.5387795309632469;0.6590089322724566;0.9563604340737694;0.5420956872712589;0.6370602931069809;0.5269244965448249;0.1112492060964938;0.548412809216514;0.006209833528517339;0.661880495767906
0.14168800058277276;0.27694728461141604;0.7591937804943439;0.31377776674658775;0.1571018411482864;0.797215495261384;0.7909007093453064;0.9185876413076706;0.893918343205744;0.29959569368648187;0.7056603058745816;0.14748272559574638;0.7933622499234841;0.5339769663414697;0.7533633486366632;0.7693843923569615;0.4004397304088252;0.8838488976854815;0.9346100824787585;0.9778606199895444;0.6441288170825702;0.882136040921401;0.8501407793834125;0.03563229563571935;0.6332019000822823;0.882101658013463;0.5960499517571226;0.5639147851009095;0.5823840362453161;0.24014484165037053;0.44783109488679296;0.14200131433617835;0.9423838537638087;0.8140360249466081;0.9213603786114757;0.5241821061673172;0.9195144526603617;0.06348796358876274;0.383155862410105;0.17009892791002224;0.896631022547054;0.0749853587635756;0.6750368518416416;0.17122284213780092;0.6566814820270283;0.702940475210251;0.9422213338706125;0.548439960214676;0.12392338017061699;0.5451509119315587;0.7792144080745347;0.9101809017349332;0.24555719818959687;0.981959354680434;0.6343397674254279;0.8136965736217922;0.7776243759838538;0.9531619880410919;0.7910332015578405;0.719759525750402;0.2850519447737322;0.4721475677697966;0.538237821828907;0.5958620970038936
0.814443073462092;0.02657084025147549;0.03886896097355008;0.6245505386156239;0.06825524105680558;0.17111813082183858;0.443669265157722;0.8432873401026385;0.6170260638211608;0.4680350052023874;0.9241924359768053;0.9588564270754065;0.48567331529489877;0.21890314128778088;0.3007274948068762;0.07433001386957361;0.710324411312253;0.9039167050276302;0.10043649230849028;0.5315320281412398;0.41218010918188985;0.15634445603187697;0.847295254106151;0.3015971791252202;0.2556583790764442;0.20398774423560695;0.3278034650996916;0.7946283284528044;0.16978207144923863;0.9834502285716242;0.12635364396624293;0.5115236558973855;0.26023382525298544;0.1652726701569498;0.9917701264640085;0.9145910938624255;0.7848525814523287;0.042938321171309024;0.5615426427088509;0.8648974136695894;0.7913419777096324;0.4131688453879636;0.6620323908366827;0.1435329266909462;0.529703423256933;0.7981859617240873;0.03391860424225612;0.5855763287119451;0.3693030944344249;0.833369383058879;0.7404428654262254;0.7311532588487896;0.6613373068405267;0.7852523173053357;0.36883651941388895;0.4505448050011238;0.21180817859402412;0.7713179950690725;0.7978660369806693;0.6622635926313933;0.8218770252742333;0.13852837763150927;0.9895788927609476;0.09436170559938051
0.35897987232298656;0.11610725289263446;0.7525082757562848;0.7869104832513084;0.10385291653654005;0.9092503283972889;0.04665000847223244;0.49039289024763244;0.37126967694025104;0.5180272011260212;0.03592733433248185;0.6572076811177876;0.1765681360627298;0.2838328989382648;0.4398770924917147;0.6513593265631141;0.6429056787650939;0.06120032302341882;0.3819165628508122;0.3339206768339201;0.7506933152580042;0.07569245510427436;0.6792678857465748;0.2398521181085983;0.2516513144131989;0.5108914655875474;0.2579391648312568;0.9326484344836851;0.6474651432854133;0.40099528170936694;0.5565656615804736;0.0017986885930594276;0.910397536284266;0.6793486367315351;0.9939567484296068;0.28987385114169795;0.09867295798895048;0.34718925206031026;0.4387390190551539;0.05762185538555231;0.8074694843633294;0.3805828720876647;0.17490435156181894;0.463978096254162;0.646514210939984;0.04267434148825244;0.7439157779927655;0.5556607450460668;0.6293396602494008;0.013881426100403105;0.6035052816078349;0.6783331588064945;0.47563711533970165;0.08432876011626012;0.6410101595438067;0.39128050743284604;0.7977654893419764;0.0869558359748509;0.24904130055208007;0.6944879664750988;0.7903023812349202;0.1985045261392424;0.15304829123838348;0.5000735187051223
0.2632013660835313;0.8922772533770325;0.7934172334333464;0.8475620517515399;0.69949005938686;0.1974650210000104;0.28090669917133815;0.43865438671946333;0.38439591231872416;0.23528767049461807;0.6697601639864609;0.22914210522188794;0.2338764587207368;0.08144051274872133;0.4509596979771521;0.9710333964172;0.9178287398329409;0.5561669486201123;0.20399092000276886;0.8002186898478744;0.10558108723682569;0.6961357556556665;0.3846921113156867;0.3410666389618602;0.34646162078953024;0.9343671847420414;0.916960330134121;0.23579444272959516;0.8480958543348017;0.23045205212178388;0.6341381562358005;0.05375129241703758;0.974407176156202;0.9798757988875607;0.3366294029080593;0.7571242296825321;0.8186945321738626;0.8612379641518115;0.48774038027959554;0.42064401135912666;0.2259309797720206;0.440366649725203;0.9804275886124377;0.6037350487602967;0.9518442567873778;0.38401027489643713;0.3033120282145433;0.45990257381772226;0.03298573254768755;0.33960833842061655;0.7130784895602461;0.44170760625594396;0.8664251195710051;0.8583584379575684;0.9236659734063891;0.8743465877349;0.18144888817922178;0.2902664589020265;0.14252150144675324;0.5383343329364361;0.6393069742750276;0.4234685787143293;0.7983857199332913;0.6541924269495669
0.8905504979176601;0.08585483312947362;0.9489423321633531;0.12064509694763215;0.48958183049094084;0.8189751224107318;0.4189005319537885;0.630064551597088;0.25068764524170783;0.6704029577031576;0.708694686803003;0.7674271324567602;0.5162132961560202;0.2361441792544181;0.2477910515391939;0.34465137172840843;0.6600132717615252;0.34520077190675924;0.976127229557911;0.4102580828577128;0.4618666175015107;0.9990310834062853;0.9032780858403769;0.8850667765795175;0.4044156013479093;0.20088078420033895;0.15125801266547734;0.5621975700535571;0.7541572076654068;0.01305073463377815;0.47696691244194056;0.6924796340885594;0.5895958449383202;0.5367287315183373;0.7187135719038623;0.5415953761021779;0.4677742520797302;0.8610441041817225;0.2624293252561154;0.005794055226268524;0.9228945350745703;0.8672823822699158;0.3562319254466172;0.8303920750799624;0.6362754743572688;0.963599642247882;0.9219359532844812;0.6883849421404455;0.4286311683615116;0.044356369166114074;0.32508568578007724;0.4208699406009925;0.8512971359380043;0.19057207847747126;0.15185643526236925;0.6872045055918493;0.4752584717392295;0.6688366250260471;0.4120280699180606;0.9647397919514638;0.14129199478847854;0.5033816866010545;0.4779604944208191;0.8481943132531682
0.8900060250300085;0.5314354461593225;0.36530278076660805;0.303189718655442;0.10388238101607894;0.7379169196983191;0.20564034487807215;0.012539250503876831;0.5210693937456091;0.6214225566904821;0.8791302282759288;0.8460237783503595;0.07957382066083196;0.39405441290192655;0.8642699682673626;0.7169473040845591;0.35832531357271336;0.30753965216692214;0.3744569688977245;0.2345107890290028;0.6100217841288549;0.3584323550682471;0.06830548991278074;0.2416855835949444;0.8233304367800647;0.25728751454008403;0.27301020454363323;0.054281643113902045;0.15610629820642286;0.13774090511636317;0.5797434141415757;0.9241495581742742;0.6264690375316558;0.22374873953300778;0.07760305057048222;0.7228777217581378;0.688411791373217;0.2616359743933878;0.8979441230903472;0.5364911138086598;0.8395279010402849;0.4785747988968361;0.1783410651937264;0.35926537649384616;0.1753031617115517;0.25086856697209836;0.26026986656964113;0.18088400455886366;0.743906642538028;0.7659863437767723;0.5871992392499292;0.8763365871039578;0.5083349019349254;0.7457860387599905;0.4864071540924937;0.03116553266538591;0.22459245535634453;0.2629276023900414;0.8054643253634154;0.09129716250180908;0.26099580806012745;0.1909338227397317;0.22877605533387413;0.4817868519518219
0.2611163807117556;0.20544528403518536;0.24202731521046295;0.6416043403369603;0.05694423338525023;0.3679688141065316;0.5629039481804231;0.45095035865329347;0.16701595709622652;0.5142023590269978;0.17351585560822336;0.751059330874612;0.5449540555793962;0.682514149973935;0.8681182790880803;0.13566271114285344;0.49170649007069556;0.2484186243933285;0.1226909060386423;0.22920863727584173;0.6068376559335742;0.902168234309582;0.8315582730958522;0.504370061417382;0.3954426094331257;0.0161637161691508;0.39803990199766914;0.9368459032678331;0.6546067357076113;0.548942082412478;0.2670862001058395;0.6476742699953553;0.7725128720930824;0.14342090286891018;0.969077039056383;0.7061193205608941;0.3837852424626491;0.6406432811620436;0.17827525745853967;0.6776052832284938;0.8563808358186097;0.3562935450121856;0.291413075951398;0.05370484296585509;0.18505789642244186;0.4549428392292537;0.4035131204434379;0.4722360017141989;0.1760866303707057;0.7924067590426346;0.019882320252883834;0.539412033129837;0.9270404186152451;0.15402564486778558;0.9441580885946171;0.29549622297147027;0.2486603897766242;0.7482022224858198;0.21481054491734042;0.22735946295012455;0.7046628182357935;0.6284080616169881;0.8411530471608506;0.5975598454114113
0.9102212778756457;0.4125813572710496;0.5838557855721966;0.17213199770878507;0.669039546010613;0.36890744529357045;0.3396174220791818;0.015282103509010603;0.22229488892849913;0.9478320743526897;0.5199990001373167;0.9527589934019379;0.3955005153589968;0.2318134177459562;0.745429105025858;0.3651512874670301;0.5155444324597551;0.7854759825434651;0.6924095817487481;0.856770930198427;0.7890246006915329;0.7351022031656946;0.21334298024263298;0.49825066393748296;0.45341615395913426;0.10440096514465236;0.4752795956276411;0.8094241168348929;0.6384646451362308;0.6066380903187882;0.2991359354610552;0.32852056127703777;0.10100740808975472;0.692290644012802;0.602383325485865;0.5190299791668436;0.8161494851576322;0.48295652500528286;0.8871291647291727;0.30446511745884375;0.3797838280271333;0.25737828700572585;0.765486076443577;0.8971812370350419;0.8587214932775612;0.7755706947296984;0.7256032604513643;0.41996127640281644;0.8326183355988477;0.536039806044452;0.3732979625054421;0.07883861985241414;0.6335539636079126;0.9046897228175935;0.6826214679069177;0.2878013447522053;0.40125266377777513;0.2700981272195072;0.9552563639626424;0.6284659683936841;0.6159265471408786;0.8547878435859693;0.5302458173628678;0.2868915271230208
